1.519092  0.052531  1.503004  0.073498  1.498388  0.070072  0.073207  
1.529086  0.052876  1.512954  0.074146  1.508290  0.070696  0.073842  
1.539080  0.053222  1.522903  0.074794  1.518191  0.071337  0.074487  
1.549074  0.053567  1.532860  0.075444  1.528066  0.071988  0.075131  
1.559068  0.053913  1.542827  0.076095  1.537967  0.072634  0.075778  
1.569062  0.054259  1.552804  0.076747  1.549434  0.073372  0.076527  
1.579056  0.054604  1.562792  0.077400  1.557542  0.073889  0.077057  
1.589050  0.054950  1.572791  0.078053  1.568909  0.074614  0.077800  
1.599044  0.055295  1.582799  0.078706  1.578760  0.075240  0.078443  
1.609038  0.055641  1.592808  0.079359  1.588561  0.075864  0.079082  
1.619032  0.055987  1.602717  0.079998  1.598590  0.076491  0.079732  
1.629026  0.056332  1.612553  0.080658  1.608416  0.077109  0.080380  
1.639020  0.056678  1.622501  0.081327  1.618318  0.077747  0.081046  
1.649014  0.057023  1.632453  0.081997  1.628167  0.078404  0.081709  
1.659008  0.057369  1.642414  0.082669  1.638040  0.079083  0.082374  
1.669002  0.057714  1.652386  0.083341  1.647812  0.079766  0.083033  
1.678996  0.058060  1.662369  0.084015  1.657684  0.080455  0.083699  
1.688990  0.058406  1.672362  0.084689  1.668972  0.081217  0.084460  
1.698984  0.058751  1.682366  0.085363  1.677206  0.081756  0.085015  
1.708979  0.059097  1.692375  0.086037  1.686981  0.082382  0.085674  
1.718973  0.059442  1.702369  0.086709  1.698499  0.083125  0.086449  
1.728967  0.059788  1.712139  0.087372  1.708501  0.083779  0.087125  
1.738961  0.060134  1.722084  0.088061  1.718274  0.084429  0.087797  
1.748955  0.060479  1.732032  0.088752  1.728326  0.085095  0.088495  
1.758949  0.060825  1.741988  0.089444  1.738176  0.085745  0.089179  
1.768943  0.061170  1.751955  0.090137  1.748025  0.086398  0.089864  
1.778937  0.061516  1.761932  0.090831  1.757799  0.087056  0.090544  
1.788931  0.061862  1.771920  0.091526  1.767521  0.087713  0.091220  
1.798925  0.062207  1.781919  0.092221  1.777243  0.088370  0.091896  
1.808919  0.062553  1.791925  0.092916  1.787093  0.089024  0.092580  
1.818913  0.062898  1.801928  0.093610  1.797069  0.089673  0.093273  
1.828907  0.063244  1.811686  0.094286  1.807072  0.090320  0.093966  
1.838901  0.063590  1.821656  0.094997  1.816922  0.090967  0.094659  
1.848895  0.063935  1.831601  0.095708  1.826820  0.091649  0.095366  
1.858889  0.064281  1.841553  0.096420  1.836767  0.092360  0.096077  
1.868883  0.064626  1.851514  0.097133  1.848202  0.093197  0.096896  
1.878877  0.064972  1.861486  0.097847  1.857997  0.093903  0.097597  
1.888871  0.065318  1.871468  0.098562  1.867819  0.094596  0.098301  
1.898865  0.065663  1.881462  0.099278  1.877565  0.095269  0.098999  
