-0.000000 0.000000  -0.000637 -0.000004 -0.000000 0.000000  0.000007  
0.019988  0.000679  -0.000505 0.000004  0.001037  0.000035  0.000013  
2.018836  0.068559  1.988228  0.019694  1.984684  0.059244  0.019632  
2.038825  0.069238  2.008213  0.020045  2.004316  0.059828  0.019977  
2.058813  0.069917  2.028220  0.020397  2.023974  0.060381  0.020322  
2.078802  0.070596  2.048245  0.020748  2.043709  0.060921  0.020669  
2.098790  0.071275  2.068173  0.021098  2.063369  0.061458  0.021014  
2.118779  0.071953  2.088143  0.021465  2.083230  0.062018  0.021375  
2.138767  0.072632  2.108124  0.021834  2.106074  0.062732  0.021797  
2.158756  0.073311  2.128126  0.022204  2.122544  0.063234  0.022101  
2.178744  0.073990  2.148149  0.022574  2.142000  0.063746  0.022460  
2.198732  0.074669  2.168106  0.022939  2.165178  0.064313  0.022885  
2.218721  0.075347  2.188057  0.023323  2.185091  0.064837  0.023266  
2.238709  0.076026  2.208034  0.023710  2.204978  0.065349  0.023651  
2.258698  0.076705  2.228032  0.024098  2.221323  0.065772  0.023968  
2.278686  0.077384  2.248051  0.024485  2.244197  0.066368  0.024411  
2.298675  0.078063  2.268065  0.024872  2.264009  0.066849  0.024793  
2.318663  0.078741  2.287967  0.025268  2.283771  0.067355  0.025184  
2.338652  0.079420  2.307941  0.025673  2.303555  0.067944  0.025584  
2.358640  0.080099  2.327934  0.026079  2.323187  0.068508  0.025982  
2.378629  0.080778  2.347949  0.026485  2.342746  0.068996  0.026379  
2.398617  0.081457  2.367973  0.026890  2.362534  0.069475  0.026780  
2.418606  0.082136  2.387877  0.027301  2.385560  0.070010  0.027253  
2.438594  0.082814  2.407848  0.027723  2.402109  0.070382  0.027602  
2.458583  0.083493  2.427837  0.028147  2.425186  0.070950  0.028091  
2.478571  0.084172  2.447848  0.028571  2.444796  0.071421  0.028506  
2.498560  0.084851  2.467873  0.028994  2.464509  0.071837  0.028923  
2.518548  0.085530  2.487785  0.029420  2.484170  0.072267  0.029343  
2.538537  0.086208  2.507754  0.029860  2.504058  0.072788  0.029779  
2.558525  0.086887  2.527739  0.030301  2.523793  0.073297  0.030214  
