0.000000  -0.000000 0.000108  -0.000001 0.000000  -0.000000 NaN       
0.009999  0.000164  0.000109  -0.000001 0.000025  0.000000  NaN       
1.019863  0.016746  1.003336  0.007238  0.999455  0.019287  0.007191  
1.029861  0.016910  1.013361  0.007359  1.007552  0.019486  0.007289  
1.039860  0.017074  1.023386  0.007480  1.019064  0.019778  0.007428  
1.049858  0.017239  1.033391  0.007598  1.028881  0.020027  0.007545  
1.059857  0.017403  1.043290  0.007715  1.038775  0.020267  0.007662  
1.069856  0.017567  1.053260  0.007840  1.048643  0.020497  0.007782  
1.079854  0.017731  1.063234  0.007967  1.058411  0.020720  0.007906  
1.089853  0.017895  1.073214  0.008095  1.068330  0.020942  0.008032  
1.099852  0.018059  1.083205  0.008225  1.078072  0.021158  0.008158  
1.109850  0.018224  1.093206  0.008356  1.088219  0.021385  0.008290  
1.119849  0.018388  1.103218  0.008487  1.098240  0.021617  0.008422  
1.129848  0.018552  1.113241  0.008619  1.108133  0.021858  0.008552  
1.139846  0.018716  1.123267  0.008751  1.117951  0.022106  0.008681  
1.149845  0.018880  1.133278  0.008882  1.127591  0.022355  0.008808  
1.159844  0.019045  1.143269  0.009009  1.137383  0.022609  0.008934  
1.169842  0.019209  1.153157  0.009143  1.147175  0.022860  0.009062  
1.179841  0.019373  1.163130  0.009280  1.157220  0.023116  0.009199  
1.189840  0.019537  1.173107  0.009419  1.168783  0.023397  0.009359  
1.199838  0.019701  1.183093  0.009560  1.178804  0.023635  0.009499  
1.209837  0.019865  1.193090  0.009701  1.188621  0.023866  0.009638  
1.219836  0.020030  1.203098  0.009844  1.198338  0.024104  0.009776  
1.229834  0.020194  1.213117  0.009987  1.208205  0.024362  0.009917  
1.239833  0.020358  1.223143  0.010130  1.218199  0.024634  0.010060  
1.249832  0.020522  1.233161  0.010273  1.227991  0.024906  0.010199  
1.259830  0.020686  1.243165  0.010413  1.237884  0.025173  0.010339  
1.269829  0.020851  1.253054  0.010554  1.247625  0.025425  0.010476  
1.279827  0.021015  1.263022  0.010702  1.257392  0.025673  0.010619  
1.289826  0.021179  1.272996  0.010852  1.267084  0.025907  0.010763  
1.299825  0.021343  1.282979  0.011003  1.277104  0.026144  0.010914  
1.309823  0.021507  1.292972  0.011156  1.288921  0.026418  0.011094  
1.319822  0.021671  1.302976  0.011310  1.298789  0.026647  0.011245  
1.329821  0.021836  1.312991  0.011464  1.308835  0.026888  0.011400  
1.339819  0.022000  1.323015  0.011619  1.318525  0.027133  0.011550  
1.349818  0.022164  1.333040  0.011774  1.328216  0.027390  0.011699  
1.359817  0.022328  1.343046  0.011926  1.338008  0.027658  0.011849  
1.369815  0.022492  1.352974  0.012076  1.347799  0.027927  0.011998  
1.379814  0.022656  1.362911  0.012235  1.357819  0.028195  0.012154  
1.389813  0.022821  1.372883  0.012396  1.367788  0.028452  0.012314  
1.399811  0.022985  1.382862  0.012558  1.377631  0.028700  0.012473  
1.409810  0.023149  1.392851  0.012722  1.387524  0.028948  0.012635  
1.419809  0.023313  1.402851  0.012887  1.397417  0.029199  0.012797  
1.429807  0.023477  1.412861  0.013053  1.407285  0.029462  0.012961  
1.439806  0.023642  1.422882  0.013220  1.417203  0.029739  0.013125  
1.449805  0.023806  1.432908  0.013386  1.427120  0.030020  0.013290  
1.459803  0.023970  1.442922  0.013551  1.436861  0.030296  0.013451  
1.469802  0.024134  1.452917  0.013713  1.446501  0.030564  0.013609  
1.479801  0.024298  1.462795  0.013880  1.457861  0.030869  0.013797  
1.489799  0.024462  1.472767  0.014052  1.467678  0.031131  0.013965  
1.499798  0.024627  1.482743  0.014226  1.477799  0.031395  0.014140  
1.509796  0.024791  1.492728  0.014401  1.487718  0.031651  0.014313  
1.519795  0.024955  1.502723  0.014578  1.497712  0.031906  0.014489  
1.529794  0.025119  1.512729  0.014755  1.507605  0.032162  0.014664  
1.539792  0.025283  1.522747  0.014933  1.517397  0.032428  0.014838  
1.549791  0.025447  1.532772  0.015112  1.527238  0.032708  0.015013  
1.559790  0.025612  1.542794  0.015290  1.536979  0.033001  0.015186  
1.569788  0.025776  1.552795  0.015465  1.547048  0.033309  0.015364  
1.579787  0.025940  1.562666  0.015640  1.556864  0.033601  0.015537  
1.589786  0.026104  1.572647  0.015823  1.566782  0.033885  0.015715  
